latter,latter
laugh,laugh
laugh at,laugh at
laughter,laughter
launch,launch
law,law
law-making,law-making
lawyer,lawyer
lay,lay
layer,layer
lazy,lazy
lead,lead
lead 1,lead 1
leader,leader
leadership,leadership
leading,leading
leading 1,leading 1
leaf,leaf
league,league
lean,lean
learn,learn
learner,learner
least,least
leather,leather
leave,leave
leave out,leave out
lecture,lecture
left,left
left-wing,left-wing
leg,leg
legal,legal
legally,legally
lemon,lemon
lend,lend
length,length
less,less
lesson,lesson
let,let
let down,let down
let off,let off
letter,letter
level,level
liberal,liberal
library,library
licence,licence
license,license
lid,lid
lie,lie
lie 1,lie 1
lie 2,lie 2
lie around,lie around
lie down,lie down
life,life
lift,lift
light,light
lightly,lightly
like,like
likely,likely
limit,limit
limit to,limit to
limited,limited
line,line
link,link
lion,lion
lip,lip
liquid,liquid
list,list
listen,listen
literary,literary
literature,literature
litre,litre
little,little
live,live
live 1,live 1
live 2,live 2
live on,live on
live through,live through
live together,live together
lively,lively
liver,liver
living,living
load,load
loan,loan
local,local
locally,locally
locate,locate
located,located
location,location
lock,lock
lock up,lock up
logic,logic
logical,logical
loneliness,loneliness
lonely,lonely
long,long
look,look
look after,look after
look at,look at
look down on,look down on
look for,look for
look forward to,look forward to
look into,look into
look on,look on
look on with,look on with
look out,look out
look out for,look out for
look round,look round
look through,look through
look up,look up
look up to,look up to
loose,loose
loosely,loosely
lord,lord
lorry,lorry
lose,lose
loss,loss
lost,lost
lot,lot
loud,loud
loudly,loudly
loudness,loudness
love,love
lovely,lovely
lover,lover
low,low
lower,lower
loyal,loyal
loyalty,loyalty
luck,luck
lucky,lucky
luggage,luggage
lump,lump
lunch,lunch
lung,lung
machine,machine
machinery,machinery
mad,mad
magazine,magazine
magic,magic
mail,mail
main,main
mainly,mainly
maintain,maintain
major,major
majority,majority
make,make
make into,make into
make up,make up
make up for,make up for
make-up,make-up
male,male
mall,mall
man,man
manage,manage
management,management
manager,manager
manner,manner
manufacture,manufacture
manufacturer,manufacturer
manufacturing,manufacturing
many,many
map,map
march,march
mark,mark
market,market
marketing,marketing
marriage,marriage
married,married
marry,marry
mass,mass
massive,massive
master,master
match,match
match up,match up
matching,matching
mate,mate
material,material
mathematics,mathematics
maths,maths
matter,matter
maximum,maximum
may,may
maybe,maybe
mayor,mayor
me,me
meal,meal
mean,mean
meaning,meaning
means,means
meanwhile,meanwhile
measure,measure
measurement,measurement
meat,meat
media,media
medical,medical
medicine,medicine
medium,medium
meet,meet
meet up,meet up
meet with,meet with
meeting,meeting
melt,melt
member,member
membership,membership
memory,memory
mental,mental
mentally,mentally
mention,mention
menu,menu
mere,mere
merely,merely
mess,mess
message,message
metal,metal
method,method
metre,metre
mid-,mid-
midday,midday
middle,middle
middle-class,middle-class
midnight,midnight
might,might
mild,mild
mile,mile
military,military
milk,milk
milligram,milligram
millimetre,millimetre
million,million
millionth,millionth
mind,mind
mine,mine
mineral,mineral
minimum,minimum
minister,minister
ministry,ministry
minor,minor
minority,minority
minute,minute
minute 1,minute 1
mirror,mirror
miss,miss
miss out,miss out
missile,missile
missing,missing
mistake,mistake
mistake for,mistake for
mistaken,mistaken
mix,mix
mix up,mix up
mixed,mixed
mixture,mixture
mobile,mobile
mobile phone,mobile phone
model,model
modern,modern
molecule,molecule
mom,mom
moment,moment
money,money
monitor,monitor
monkey,monkey
month,month
monthly,monthly
mood,mood
moon,moon
moral,moral
morally,morally
more,more
moreover,moreover
morning,morning
most,most
mostly,mostly
mother,mother
motion,motion
motor,motor
motorbike,motorbike
motorcycle,motorcycle
motorway,motorway
mount,mount
mountain,mountain
mouse,mouse
mouth,mouth
move,move
move in,move in
move out,move out
move over,move over
movement,movement
movie,movie
movie theater,movie theater
moving,moving
much,much
mud,mud
multiply,multiply
mum,mum
murder,murder
muscle,muscle
museum,museum
music,music
musical,musical
musician,musician
must,must
my,my
myself,myself
mysterious,mysterious
mystery,mystery
nail,nail
naked,naked
name,name
narrow,narrow
nation,nation
national,national
natural,natural
naturally,naturally
nature,nature
navy,navy
near,near
nearby,nearby
nearly,nearly
neat,neat
neatly,neatly
necessarily,necessarily
necessary,necessary
neck,neck
need,need
needle,needle
negative,negative
neighbour,neighbour
neighbourhood,neighbourhood
neither,neither
nephew,nephew
nerve,nerve
nervous,nervous
nervously,nervously
nervousness,nervousness
nest,nest
net,net
network,network
never,never
nevertheless,nevertheless
new,new
newly,newly
news,news
newspaper,newspaper
next,next
next to,next to
nice,nice
nicely,nicely
niece,niece
night,night
nine,nine
nineteen,nineteen
nineteenth,nineteenth
ninetieth,ninetieth
ninety,ninety
ninth,ninth
no,no
no longer,no longer
no one,no one
nobody,nobody
noise,noise
noisily,noisily
noisy,noisy
non-,non-
none,none
nonsense,nonsense
nor,nor
normal,normal
normally,normally
north,north
northern,northern
nose,nose
not,not
note,note
note down,note down
nothing,nothing
notice,notice
noticeable,noticeable
noun,noun
novel,novel
now,now
nowhere,nowhere
nuclear,nuclear
number,number
nurse,nurse
nut,nut
o'clock,o'clock
obey,obey
object,object
objective,objective
obligation,obligation
observation,observation
observe,observe
obtain,obtain
obvious,obvious
obviously,obviously
occasion,occasion
occasionally,occasionally
occupied,occupied
occupy,occupy
occur,occur
occur to,occur to
ocean,ocean
odd,odd
oddly,oddly
of,of
off,off
offence,offence
offend,offend
offense,offense
offensive,offensive
offer,offer
office,office
officer,officer
official,official
officially,officially
often,often
oh,oh
oil,oil
old,old
old-fashioned,old-fashioned
on,on
once,once
one,one
one another,one another
onion,onion
online,online
only,only
onto,onto
open,open
open up,open up
opening,opening
openly,openly
opera,opera
operate,operate
operation,operation
opinion,opinion
opponent,opponent
opportunity,opportunity
oppose,oppose
opposed,opposed
opposing,opposing
opposite,opposite
opposition,opposition
option,option
or,or
orange,orange
orchestra,orchestra
order,order
ordinary,ordinary
organ,organ
organization,organization
organize,organize
organized,organized
origin,origin
original,original
originally,originally
other,other
otherwise,otherwise
ought to,ought to
our,our
ours,ours
ourselves,ourselves
out,out
outdoor,outdoor
outdoors,outdoors
outer,outer
outline,outline
output,output
outside,outside
outstanding,outstanding
outwards,outwards
oven,oven
over,over
overall,overall
overcome,overcome
owe,owe
own,own
own up,own up
owner,owner
oxygen,oxygen
o’clock,o’clock
p.m.,p.m.
pace 1,pace 1
pack,pack
pack up,pack up
package,package
packaging,packaging
packet,packet
page,page
pain,pain
painful,painful
paint,paint
painter,painter
painting,painting
pair,pair
palace,palace
pale,pale
palm,palm
pan,pan
pan 1,pan 1
panel,panel
pants,pants
paper,paper
paragraph,paragraph
parallel,parallel
parcel,parcel
parent,parent
park,park
parking,parking
parliament,parliament
part,part
participle,participle
particular,particular
particularly,particularly
partly,partly
partner,partner
partnership,partnership
party,party
pass,pass
pass away,pass away
pass by,pass by
pass on,pass on
pass out,pass out
pass round,pass round
pass through,pass through
passage,passage
passenger,passenger
passing,passing
passive,passive
passport,passport
password,password
past,past
pasta,pasta
path,path
patience,patience
patient,patient
pattern,pattern
pause,pause
pay,pay
pay attention,pay attention
pay back,pay back
pay out,pay out
pay up,pay up
payment,payment
peace,peace
peaceful,peaceful
peak,peak
pen,pen
pencil,pencil
penny,penny
pension,pension
pension 1,pension 1
people,people
pepper,pepper
per,per
per cent,per cent
percent,percent
percentage,percentage
perfect,perfect
perfectly,perfectly
perform,perform
performance,performance
performer,performer
perhaps,perhaps
period,period
permanent,permanent
permanently,permanently
permission,permission
permit,permit
person,person
personal,personal
personality,personality
personally,personally
persuade,persuade
pet,pet
petrol,petrol
phase,phase
philosophy,philosophy
phone,phone
photo,photo
photocopy,photocopy
photograph,photograph
photographer,photographer
photography,photography
phrase,phrase
physical,physical
physically,physically
physics,physics
piano,piano
pick,pick
pick up,pick up
picture,picture
piece,piece
pig,pig
pile,pile
pile up,pile up
pill,pill
pilot,pilot
pin,pin
pink,pink
pint,pint
pipe,pipe
pitch,pitch
pity,pity
place,place
plain,plain
plan,plan
plane,plane
planet,planet
planned,planned
planning,planning
plant,plant
plastic,plastic
plate,plate
platform,platform
play,play
play about,play about
play with,play with
player,player
pleasant,pleasant
pleasantly,pleasantly
please,please
pleased,pleased
pleasing,pleasing
pleasure,pleasure
plenty,plenty
plot,plot
plug,plug
plug in,plug in
plural,plural
plus 1,plus 1
pocket,pocket
poem,poem
poetry,poetry
point,point
point out,point out
pointed,pointed
poison,poison
poisonous,poisonous
pole,pole
police,police
police officer,police officer
policy,policy
polish,polish
polite,polite
politely,politely
political,political
politically,politically
politician,politician
politics,politics
polluted,polluted
pollution,pollution
pool,pool
poor,poor
pop,pop
popular,popular
popularity,popularity
population,population
port,port
pose,pose
position,position
positive,positive
possess,possess
possession,possession
possibility,possibility
possible,possible
possibly,possibly
post,post
post office,post office
pot,pot
potato,potato
potential,potential
potentially,potentially
pound,pound
pour,pour
poverty,poverty
powder,powder
power,power
powerful,powerful
practical,practical
practically,practically
practice,practice
practise,practise
praise,praise
pray,pray
prayer,prayer
precise,precise
precisely,precisely
predict,predict
prefer,prefer
preference,preference
pregnant,pregnant
premises,premises
preparation,preparation
prepare,prepare
prepared,prepared
preposition,preposition
presence,presence
present,present
presentation,presentation
preserve,preserve
president,president
press,press
pressure,pressure
presumably,presumably
pretend,pretend
pretty,pretty
prevent,prevent
previous,previous
previously,previously
price,price
pride,pride
priest,priest
primarily,primarily
primary,primary
prime minister,prime minister
prince,prince
princess,princess
principle,principle
print,print
print off,print off
printer,printer
printing,printing
prior,prior
priority,priority
prison,prison
prisoner,prisoner
private,private
privately,privately
prize,prize
probable,probable
probably,probably
problem,problem
procedure,procedure
proceed,proceed
process,process
process 1,process 1
produce,produce
producer,producer
product,product
production,production
profession,profession
professional,professional
professor,professor
profit,profit
program,program
programme,programme
progress,progress
project,project
promise,promise
promote,promote
promotion,promotion
prompt,prompt
promptly,promptly
pronoun,pronoun
pronounce,pronounce
pronunciation,pronunciation
proof,proof
proper,proper
properly,properly
property,property
proportion,proportion
proposal,proposal
propose,propose
prospect,prospect
protect,protect
protection,protection
protein,protein
protest,protest
proud,proud
proudly,proudly
prove,prove
provide,provide
provided,provided
providing,providing
pub,pub
public,public
publication,publication
publicity,publicity
publicly,publicly
publish,publish
publisher,publisher
publishing,publishing
pull,pull
pull apart,pull apart
pull down,pull down
pull in,pull in
pull off,pull off
pull out,pull out
pull over,pull over
pull through,pull through
pull together,pull together
pull up,pull up
pump,pump
punch,punch
punish,punish
punishment,punishment
pupil,pupil
purchase,purchase
pure,pure
purely,purely
purple,purple
purpose,purpose
pursue,pursue
push,push
push about,push about
push forward,push forward
put,put
put away,put away
put back,put back
put down,put down
put forward,put forward
put in,put in
put off,put off
put on,put on
put out,put out
put through,put through
put together,put together
put up,put up
put up with,put up with
qualification,qualification
qualified,qualified
qualify,qualify
quality,quality
quantity,quantity
quarter,quarter
queen,queen
question,question
quick,quick
quickly,quickly
quiet,quiet
quietly,quietly
quit,quit
quite,quite
quote,quote
race,race
racing,racing
radio,radio
rail,rail
railroad,railroad
railway,railway
rain,rain
raise,raise
range,range
rank,rank
rapid,rapid
rapidly,rapidly
rare,rare
rarely,rarely
rate,rate
rather,rather
raw,raw
re-,re-
reach,reach
react,react
reaction,reaction
read,read
read out,read out
read over,read over
reader,reader
reading,reading
ready,ready
real,real
realistic,realistic
reality,reality
realize,realize
really,really
rear,rear
reason,reason
reasonable,reasonable
reasonably,reasonably
recall,recall
receipt,receipt
receive,receive
recent,recent
recently,recently
reception,reception
reckon,reckon
reckon on,reckon on
recognition,recognition
recognize,recognize
recommend,recommend
record,record
recording,recording
recover,recover
red,red
reduce,reduce
reduction,reduction
refer,refer
refer to,refer to
reference,reference
reflect,reflect
reform,reform
refrigerator,refrigerator
refusal,refusal
refuse,refuse
refuse 1,refuse 1
regard,regard
regarding,regarding
region,region
regional,regional
register,register
regret,regret
regular,regular
regularly,regularly
regulation,regulation
reject,reject
relate,relate
relate to,relate to
related,related
relating to,relating to
relation,relation
relationship,relationship
relative,relative
relatively,relatively
relax,relax
relaxed,relaxed
relaxing,relaxing
release,release
relevant,relevant
reliable,reliable
relief,relief
religion,religion
religious,religious
rely,rely
rely on,rely on
remain,remain
remaining,remaining
remains,remains
remark,remark
remarkable,remarkable
remarkably,remarkably
remember,remember
remind,remind
remind of,remind of
remote,remote
removal,removal
remove,remove
rent,rent
rented,rented
repair,repair
repeat,repeat
repeated,repeated
repeatedly,repeatedly
replace,replace
reply,reply
report,report
represent,represent
representative,representative
reproduce,reproduce
republic,republic
reputation,reputation
request,request
require,require
requirement,requirement
rescue,rescue
research,research
reservation,reservation
reserve,reserve
resident,resident
resist,resist
resistance,resistance
resolve,resolve
resort,resort
resort to,resort to
resource,resource
respect,respect
respond,respond
response,response
responsibility,responsibility
responsible,responsible
rest,rest
restaurant,restaurant
restore,restore
restrict,restrict
restricted,restricted
restriction,restriction
result,result
result in,result in
retain,retain
retire,retire
retired,retired
retirement,retirement
return,return
reveal,reveal
reverse,reverse
review,review
revise,revise
revision,revision
revolution,revolution
reward,reward
rhythm,rhythm
rice,rice
rich,rich
rid,rid
ride,ride
rider,rider
ridiculous,ridiculous
riding,riding
right,right
right-wing,right-wing
rightly,rightly
ring,ring
ring 1,ring 1
ring 2,ring 2
ring back,ring back
rise,rise
risk,risk
rival,rival
river,river
road,road
rob,rob
rock,rock
role,role
roll,roll
romantic,romantic
roof,roof
room,room
root,root
rope,rope
rose,rose
rough,rough
roughly,roughly
roughness,roughness
round,round
rounded,rounded
route,route
routine,routine
row,row
row 1,row 1
royal,royal
rub,rub
rubber,rubber
rubbish,rubbish
rude,rude
rudely,rudely
ruin,ruin
ruined,ruined
rule,rule
rule out,rule out
ruler,ruler
rumour,rumour
run,run
run after,run after
run away,run away
run out,run out
run over,run over
run through,run through
runner,runner
running,running
rural,rural
rush,rush
sack,sack
sad,sad
sadly,sadly
sadness,sadness
safe,safe
safely,safely
safety,safety
sail,sail
sailing,sailing
sailor,sailor
salad,salad
salary,salary
sale,sale
salt,salt
salty,salty
same,same
sample,sample
sand,sand
sandwich,sandwich
satisfaction,satisfaction
satisfactory,satisfactory
satisfied,satisfied
satisfy,satisfy
satisfying,satisfying
sauce,sauce
save,save
saving,saving
say,say
saying,saying
scale,scale
scare,scare
scare off,scare off
scared,scared
scene,scene
schedule,schedule
scheme,scheme
school,school
science,science
scientific,scientific
scientist,scientist
scissors,scissors
score,score
scratch,scratch
scream,scream
screen,screen
screw,screw
sea,sea
seal,seal
seal off,seal off
search,search
season,season
seat,seat
second,second
second 1,second 1
secondary,secondary
secret,secret
secretary,secretary
secretly,secretly
section,section
sector,sector
secure,secure
security,security
see,see
see about,see about
see to,see to
seed,seed
seek,seek
seem,seem
select,select
selection,selection
self,self
self-,self-
sell,sell
sell off,sell off
sell out,sell out
seller,seller
senate,senate
senator,senator
send,send
send for,send for
send off,send off
senior,senior
sense,sense
sensible,sensible
sensitive,sensitive
sentence,sentence
separate,separate
separated,separated
separately,separately
separation,separation
series,series
serious,serious
seriously,seriously
seriousness,seriousness
servant,servant
serve,serve
service,service
session,session
set,set
set off,set off
set out,set out
set up,set up
settle,settle
settle down,settle down
seven,seven
seventeen,seventeen
seventh,seventh
seventieth,seventieth
seventy,seventy
several,several
severe,severe
severely,severely
sew,sew
sewing,sewing
sex,sex
sexual,sexual
sexually,sexually
shade,shade
shadow,shadow
shake,shake
shall,shall
shallow,shallow
shame,shame
shape,shape
shaped,shaped
share,share
sharp,sharp
sharply,sharply
shave,shave
she,she
sheep,sheep
sheet,sheet
shelf,shelf
shell,shell
shelter,shelter
shift,shift
shine,shine
shiny,shiny
ship,ship
shirt,shirt
shock,shock
shocked,shocked
shocking,shocking
shoe,shoe
shoot,shoot
shoot down,shoot down
shooting,shooting
shop,shop
shopping,shopping
short,short
shortly,shortly
shot,shot
should,should
shoulder,shoulder
shout,shout
show,show
show off,show off
show round,show round
show up,show up
shower,shower
shut,shut
shut down,shut down
shut in,shut in
shut out,shut out
shut up,shut up
shy,shy
sick,sick
side,side
sideways,sideways
sight,sight
sign,sign
signal,signal
signature,signature
significant,significant
significantly,significantly
silence,silence
silent,silent
silk,silk
silly,silly
silver,silver
similar,similar
similarly,similarly
simple,simple
simply,simply
since,since
sincere,sincere
sincerely,sincerely
sing,sing
singer,singer
singing,singing
single,single
singular,singular
sink,sink
sir,sir
sister,sister
sit,sit
sit down,sit down
site,site
situation,situation
six,six
sixteen,sixteen
sixth,sixth
sixtieth,sixtieth
sixty,sixty
size,size
skilful,skilful
skilfully,skilfully
skill,skill
skilled,skilled
skin,skin
skirt,skirt
sky,sky
sleep,sleep
sleeve,sleeve
slice,slice
slide,slide
slight,slight
slightly,slightly
slip,slip
slope,slope
slow,slow
slow down,slow down
slowly,slowly
small,small
smart,smart
smash,smash
smell,smell
smile,smile
smoke,smoke
smoking,smoking
smooth,smooth
smoothly,smoothly
smoothness,smoothness
snake,snake
snow,snow
so,so
soap,soap
social,social
socially,socially
society,society
sock,sock
soft,soft
softly,softly
software,software
soil,soil
soldier,soldier
solid,solid
solution,solution
solve,solve
some,some
somebody,somebody
somehow,somehow
someone,someone
something,something
sometimes,sometimes
somewhat,somewhat
somewhere,somewhere
son,son
song,song
soon,soon
sooner,sooner
sore,sore
sorry,sorry
sort,sort
sort out,sort out
soul,soul
sound,sound
soup,soup
sour,sour
source,source
sourness,sourness
south,south
southern,southern
space,space
spare,spare
speak,speak
speak out,speak out
speak up,speak up
speaker,speaker
special,special
specialist,specialist
specially,specially
specific,specific
specifically,specifically
speech,speech
speed,speed
speed up,speed up
spell,spell
spelling,spelling
spend,spend
spice,spice
spicy,spicy
spider,spider
spin,spin
spirit,spirit
spiritual,spiritual
spite,spite
split,split
split up,split up
spoil,spoil
spoken,spoken
spoon,spoon
sport,sport
spot,spot
spray,spray
spread,spread
spread out,spread out
spring,spring
square,square
squeeze,squeeze
stable,stable
staff,staff
stage,stage
stair,stair
stamp,stamp
stand,stand
stand back,stand back
stand by,stand by
stand for,stand for
stand out,stand out
stand up,stand up
stand up for,stand up for
standard,standard
star,star
stare,stare
start,start
start off,start off
start out,start out
start up,start up
state,state
statement,statement
station,station
statue,statue
status,status
stay,stay
stay away,stay away
stay out of,stay out of
steadily,steadily
steady,steady
steal,steal
steam,steam
steel,steel
steep,steep
steeply,steeply
steer,steer
stem,stem
step,step
stick,stick
stick out,stick out
stick to,stick to
stick up,stick up
sticky,sticky
stiff,stiff
stiffly,stiffly
still,still
sting,sting
stir,stir
stitch,stitch
stock,stock
stolen,stolen
stomach,stomach
stone,stone
stop,stop
store,store
storm,storm
story,story
stove,stove
straight,straight
strain,strain
strange,strange
strangely,strangely
stranger,stranger
strategy,strategy
stream,stream
street,street
strength,strength
stress,stress
stressed,stressed
stretch,stretch
strict,strict
strictly,strictly
strike,strike
striking,striking
string,string
strip,strip
stripe,stripe
striped,striped
stroke,stroke
strong,strong
strongly,strongly
structure,structure
struggle,struggle
student,student
studio,studio
study,study
stuff,stuff
stupid,stupid
style,style
subject,subject
substance,substance
substantial,substantial
substantially,substantially
substitute,substitute
succeed,succeed
success,success
successful,successful
successfully,successfully
such,such
such as,such as
suck,suck
sudden,sudden
suddenly,suddenly
suffer,suffer
suffering,suffering
sufficient,sufficient
sufficiently,sufficiently
sugar,sugar
suggest,suggest
suggestion,suggestion
suit,suit
suitable,suitable
suitcase,suitcase
suited,suited
sum,sum
sum up,sum up
summary,summary
summer,summer
sun,sun
sunny,sunny
superior,superior
supermarket,supermarket
supply,supply
support,support
supporter,supporter
suppose,suppose
sure,sure
surely,surely
surface,surface
surname,surname
surprise,surprise
surprised,surprised
surprising,surprising
surprisingly,surprisingly
surround,surround
surrounding,surrounding
surroundings,surroundings
survey,survey
survive,survive
suspect,suspect
suspicion,suspicion
suspicious,suspicious
swallow,swallow
swear,swear
swearing,swearing
sweat,sweat
sweater,sweater
sweep,sweep
sweet,sweet
swell,swell
swelling,swelling
swim,swim
swimmer,swimmer
swimming,swimming
swimming pool,swimming pool
swing,swing
switch,switch
switch off,switch off
switch on,switch on
swollen,swollen
sword,sword
symbol,symbol
sympathetic,sympathetic
sympathy,sympathy
system,system
table,table
tablet,tablet
tackle,tackle
tail,tail
take,take
take away,take away
take back,take back
take down,take down
take in,take in
take off,take off
take on,take on
take over,take over
take part in,take part in
take place,take place
take up,take up
talk,talk
tall,tall
tank,tank
tap,tap
tape,tape
target,target
task,task
taste,taste
tax,tax
taxi,taxi
tea,tea
teach,teach
teacher,teacher
teaching,teaching
team,team
tear,tear
tear 1,tear 1
tear 2,tear 2
tear up,tear up
technical,technical
technique,technique
technology,technology
teenager,teenager
telephone,telephone
television,television
tell,tell
tell off,tell off
temperature,temperature
temporarily,temporarily
temporary,temporary
ten,ten
tend,tend
tendency,tendency
tennis,tennis
tense,tense
tension,tension
tent,tent
tenth,tenth
term,term
terrible,terrible
terribly,terribly
test,test
text,text
than,than
thank,thank
thank you,thank you
thanks,thanks
that,that
the,the
the unemployed,the unemployed
the unexpected,the unexpected
theatre,theatre
their,their
theirs,theirs
them,them
theme,theme
themselves,themselves
then,then
theory,theory
there,there
therefore,therefore
these,these
they,they
thick,thick
thickly,thickly
thickness,thickness
thief,thief
thin,thin
thing,thing
think,think
think about,think about
think of,think of
think of as,think of as
think over,think over
think up,think up
thinking,thinking
third,third
thirsty,thirsty
thirteen,thirteen
thirteenth,thirteenth
thirtieth,thirtieth
thirty,thirty
this,this
thorough,thorough
thoroughly,thoroughly
those,those
though,though
thought,thought
thousand,thousand
thousandth,thousandth
thread,thread
threat,threat
threaten,threaten
threatening,threatening
three,three
throat,throat
through,through
throughout,throughout
throw,throw
throw away,throw away
throw out,throw out
thumb,thumb
thus,thus
ticket,ticket
tidily,tidily
tidy,tidy
tie,tie
tie up,tie up
tight,tight
tightly,tightly
till,till
time,time
timetable,timetable
tin,tin
tiny,tiny
tip,tip
tip over,tip over
tire,tire
tire out,tire out
tired,tired
tiring,tiring
title,title
to,to
tobacco,tobacco
today,today
toe,toe
together,together
toilet,toilet
tomato,tomato
tomorrow,tomorrow
ton,ton
tone,tone
tongue,tongue
tonight,tonight
tonne,tonne
too,too
tool,tool
tooth,tooth
top,top
topic,topic
total,total
totally,totally
touch,touch
tough,tough
tour,tour
tourist,tourist
towards,towards
towel,towel
tower,tower
town,town
toy,toy
trace,trace
track,track
trade,trade
trading,trading
tradition,tradition
traditional,traditional
traditionally,traditionally
traffic,traffic
train,train
trained,trained
training,training
transfer,transfer
transform,transform
translate,translate
translation,translation
transparent,transparent
transport,transport
transportation,transportation
trap,trap
travel,travel
traveller,traveller
treat,treat
treatment,treatment
tree,tree
trend,trend
trial,trial
triangle,triangle
trick,trick
trip,trip
tropical,tropical
trouble,trouble
trousers,trousers
truck,truck
true,true
truly,truly
trust,trust
truth,truth
try,try
try on,try on
try out,try out
tube,tube
tune,tune
tunnel,tunnel
turn,turn
turn back,turn back
turn down,turn down
turn into,turn into
turn off,turn off
turn on,turn on
turn out,turn out
turn over,turn over
turn round,turn round
turn to,turn to
turn up,turn up
twelfth,twelfth
twelve,twelve
twentieth,twentieth
twenty,twenty
twice,twice
twin,twin
twist,twist
twisted,twisted
two,two
type,type
typical,typical
typically,typically
tyre,tyre
ugly,ugly
ultimate,ultimate
ultimately,ultimately
umbrella,umbrella
unable,unable
unacceptable,unacceptable
uncertain,uncertain
uncle,uncle
uncomfortable,uncomfortable
unconscious,unconscious
uncontrolled,uncontrolled
under,under
underground,underground
underneath,underneath
understand,understand
understanding,understanding
underwater,underwater
underwear,underwear
undo,undo
unemployed,unemployed
unemployment,unemployment
unexpected,unexpected
unexpectedly,unexpectedly
unfair,unfair
unfairly,unfairly
unfortunate,unfortunate
unfortunately,unfortunately
unfriendly,unfriendly
unhappy,unhappy
uniform,uniform
unimportant,unimportant
union,union
unique,unique
unit,unit
unite,unite
united,united
universe,universe
university,university
unkind,unkind
unknown,unknown
unless,unless
unlike,unlike
unlikely,unlikely
unload,unload
unlucky,unlucky
unnecessary,unnecessary
unpleasant,unpleasant
unreasonable,unreasonable
unsteady,unsteady
unsuccessful,unsuccessful
unsuitable,unsuitable
untidy,untidy
untie,untie
until,until
unusual,unusual
unusually,unusually
unwilling,unwilling
unwillingly,unwillingly
up,up
upon,upon
upper,upper
upright,upright
upset,upset
upsetting,upsetting
upside down,upside down
upstairs,upstairs
upward,upward
upwards,upwards
urban,urban
urge,urge
urgent,urgent
us,us
use,use
use up,use up
used,used
used 1,used 1
used 2,used 2
used to,used to
useful,useful
useless,useless
user,user
usual,usual
usually,usually
vacation,vacation
valid,valid
valley,valley
valuable,valuable
value,value
van,van
variation,variation
varied,varied
variety,variety
various,various
vary,vary
vast,vast
vegetable,vegetable
vehicle,vehicle
venture,venture
verb,verb
version,version
vertical,vertical
very,very
via,via
victim,victim
victory,victory
video,video
view,view
village,village
violence,violence
violent,violent
violently,violently
virtually,virtually
virus,virus
visible,visible
vision,vision
visit,visit
visitor,visitor
vital,vital
vocabulary,vocabulary
voice,voice
volume,volume
vote,vote
voter,voter
vowel,vowel
wage,wage
waist,waist
wait,wait
waiter,waiter
wake,wake
wake up,wake up
walk,walk
walk out,walk out
walk up,walk up
walking,walking
wall,wall
wallet,wallet
wander,wander
want,want
war,war
warm,warm
warm up,warm up
warmth,warmth
warn,warn
warning,warning
wash,wash
wash away,wash away
wash off,wash off
wash out,wash out
wash up,wash up
washing,washing
waste,waste
watch,watch
watch out,watch out
watch out for,watch out for
water,water
wave,wave
way,way
we,we
weak,weak
weakness,weakness
wealth,wealth
weapon,weapon
wear,wear
wear away,wear away
wear off,wear off
wear out,wear out
weather,weather
weave,weave
web,web
website,website
wedding,wedding
week,week
weekend,weekend
weekly,weekly
weigh,weigh
weight,weight
welcome,welcome
well,well
well known,well known
well-known,well-known
west,west
western,western
wet,wet
what,what
whatever,whatever
wheat,wheat
wheel,wheel
when,when
whenever,whenever
where,where
whereas,whereas
wherever,wherever
whether,whether
which,which
while,while
whip,whip
whisper,whisper
whistle,whistle
white,white
who,who
whoever,whoever
whole,whole
whom,whom
whose,whose
why,why
wide,wide
widely,widely
width,width
wife,wife
wild,wild
wildly,wildly
will,will
willing,willing
willingly,willingly
willingness,willingness
win,win
wind,wind
wind 1,wind 1
wind 2,wind 2
window,window
wine,wine
wing,wing
winner,winner
winning,winning
winter,winter
wipe,wipe
wire,wire
wise,wise
wish,wish
with,with
withdraw,withdraw
within,within
without,without
witness,witness
woman,woman
wonder,wonder
wonderful,wonderful
wood,wood
wooden,wooden
wool,wool
word,word
work,work
work out,work out
worker,worker
working,working
working-class,working-class
world,world
worried,worried
worry,worry
worrying,worrying
worse,worse
worship,worship
worst,worst
worth,worth
would,would
wound 1,wound 1
wounded,wounded
woven,woven
wrap,wrap
wrapping,wrapping
wrist,wrist
write,write
write back,write back
write down,write down
writer,writer
writing,writing
written,written
wrong,wrong
wrongly,wrongly
yard,yard
yawn,yawn
yeah,yeah
year,year
yellow,yellow
yellowish,yellowish
yes,yes
yesterday,yesterday
yet,yet
you,you
young,young
your,your
yours,yours
yourself,yourself
youth,youth
zero,zero
zone,zone
