runner,runner
rush,rush
sad,sad
sadness,sadness
safe,safe
safety,safety
sail,sail
sailor,sailor
salad,salad
salary,salary
sale,sale
salt,salt
same,same
sand,sand
sandwich,sandwich
satisfaction,satisfaction
satisfactory,satisfactory
satisfied,satisfied
satisfy,satisfy
sauce,sauce
save,save
say,say
saying,saying
scale,scale
scatter,scatter
scene,scene
scenery,scenery
school,school
science,science
scientific,scientific
scientist,scientist
scissors,scissors
score,score
screen,screen
screw,screw
sea,sea
search,search
season,season
seat,seat
second,second
secrecy,secrecy
secret,secret
secretary,secretary
secretly,secretly
section,section
see,see
seed,seed
seem,seem
seize,seize
sell,sell
seller,seller
send,send
senior,senior
sensation,sensation
sense,sense
senseless,senseless
sensible,sensible
sensitive,sensitive
sentence,sentence
separate,separate
separately,separately
series,series
serious,serious
seriously,seriously
seriousness,seriousness
servant,servant
serve,serve
service,service
set,set
settle,settle
seven,seven
seventh,seventh
several,several
severe,severe
severely,severely
sew,sew
sewing,sewing
sex,sex
sexual,sexual
sexually,sexually
shade,shade
shadow,shadow
shake,shake
shall,shall
shame,shame
shape,shape
shaped,shaped
share,share
sharp,sharp
she,she
sheep,sheep
sheet,sheet
shelf,shelf
shell,shell
shelter,shelter
shield,shield
shine,shine
shiny,shiny
ship,ship
shirt,shirt
shock,shock
shocked,shocked
shocking,shocking
shoe,shoe
shoot,shoot
shop,shop
shopkeeper,shopkeeper
shopping,shopping
shore,shore
short,short
shot,shot
should,should
shoulder,shoulder
shout,shout
show,show
shower,shower
shut,shut
shy,shy
sick,sick
side,side
sideways,sideways
sight,sight
sign,sign
signal,signal
signature,signature
silence,silence
silent,silent
silk,silk
silly,silly
silver,silver
similar,similar
similarity,similarity
simple,simple
simply,simply
since,since
sincere,sincere
sing,sing
singer,singer
single,single
singular,singular
sink,sink
sister,sister
sit,sit
situation,situation
six,six
sixth,sixth
size,size
skilful,skilful
skilfully,skilfully
skill,skill
skilled,skilled
skillful,skillful
skin,skin
skirt,skirt
sky,sky
slave,slave
sleep,sleep
sleeve,sleeve
slide,slide
slight,slight
slightly,slightly
slip,slip
slippery,slippery
slope,slope
slow,slow
slow down,slow down
slowly,slowly
small,small
smell,smell
smile,smile
smoke,smoke
smooth,smooth
smoothly,smoothly
smoothness,smoothness
snake,snake
snow,snow
so,so
soap,soap
social,social
socially,socially
society,society
sock,sock
soft,soft
software,software
soil,soil
soldier,soldier
solemn,solemn
solid,solid
solution,solution
solve,solve
some,some
somehow,somehow
someone,someone
something,something
sometimes,sometimes
somewhere,somewhere
son,son
song,song
soon,soon
sooner,sooner
sore,sore
sorrow,sorrow
sorry,sorry
sort,sort
soul,soul
sound,sound
soup,soup
sour,sour
sourness,sourness
south,south
southern,southern
space,space
spacecraft,spacecraft
spade,spade
speak,speak
speaker,speaker
spear,spear
special,special
specialist,specialist
specific,specific
speech,speech
speed,speed
spell,spell
spelling,spelling
spend,spend
spin,spin
spirit,spirit
spiritual,spiritual
spite,spite
splendid,splendid
split,split
spoil,spoil
spoken,spoken
spoon,spoon
sport,sport
spot,spot
spread,spread
spring,spring
square,square
squeeze,squeeze
staff,staff
stage,stage
stair,stair
stamp,stamp
stand,stand
standard,standard
star,star
start,start
state,state
statement,statement
station,station
status,status
stay,stay
steadily,steadily
steady,steady
steal,steal
steam,steam
steel,steel
steep,steep
stem,stem
step,step
stick,stick
stick out,stick out
sticky,sticky
stiff,stiff
still,still
sting,sting
stitch,stitch
stolen,stolen
stomach,stomach
stone,stone
stop,stop
store,store
storm,storm
story,story
straight,straight
strange,strange
stranger,stranger
stream,stream
street,street
strength,strength
stretch,stretch
strict,strict
strictly,strictly
strike,strike
string,string
stroke,stroke
strong,strong
strongly,strongly
structure,structure
struggle,struggle
student,student
study,study
stupid,stupid
style,style
subject,subject
substance,substance
subtract,subtract
succeed,succeed
success,success
successful,successful
successfully,successfully
such,such
such as,such as
suck,suck
sudden,sudden
suddenly,suddenly
suffer,suffer
sugar,sugar
suggest,suggest
suggestion,suggestion
suit,suit
suitable,suitable
suitcase,suitcase
sum,sum
summary,summary
summer,summer
sun,sun
sunny,sunny
supermarket,supermarket
supper,supper
supply,supply
support,support
supporter,supporter
suppose,suppose
sure,sure
surface,surface
surprise,surprise
surprised,surprised
surprising,surprising
surround,surround
swallow,swallow
swear,swear
sweep,sweep
sweet,sweet
swell,swell
swim,swim
swimmer,swimmer
swing,swing
switch,switch
switch off,switch off
switch on,switch on
swollen,swollen
sword,sword
symbol,symbol
sympathetic,sympathetic
sympathy,sympathy
system,system
table,table
tail,tail
take,take
take off,take off
take part in,take part in
take place,take place
talk,talk
tall,tall
taste,taste
tax,tax
taxi,taxi
tea,tea
teach,teach
teacher,teacher
team,team
tear,tear
technical,technical
technology,technology
teenager,teenager
telephone,telephone
television,television
tell,tell
temper,temper
temperature,temperature
temple,temple
temporarily,temporarily
temporary,temporary
ten,ten
tend,tend
tendency,tendency
tender,tender
tennis,tennis
tense,tense
tent,tent
tenth,tenth
terrible,terrible
terror,terror
test,test
than,than
thank,thank
thank you,thank you
that,that
the,the
theater,theater
theatre,theatre
their,their
theirs,theirs
them,them
themselves,themselves
then,then
theory,theory
there,there
therefore,therefore
these,these
they,they
thick,thick
thief,thief
thin,thin
thing,thing
think,think
third,third
thirst,thirst
thirsty,thirsty
this,this
thorough,thorough
thoroughly,thoroughly
those,those
though,though
thought,thought
thousand,thousand
thousandth,thousandth
thread,thread
threat,threat
threaten,threaten
threatening,threatening
three,three
throat,throat
through,through
throw,throw
thumb,thumb
thunder,thunder
thus,thus
ticket,ticket
tidily,tidily
tidy,tidy
tie,tie
tiger,tiger
tight,tight
tightly,tightly
time,time
timetable,timetable
tin,tin
tire [tyre],tire [tyre]
tired,tired
tiring,tiring
title,title
to,to
tobacco,tobacco
today,today
toe,toe
together,together
toilet,toilet
tomato,tomato
tomorrow,tomorrow
tongue,tongue
tonight,tonight
too,too
tool,tool
tooth,tooth
top,top
total,total
touch,touch
tour,tour
tourist,tourist
towards,towards
tower,tower
town,town
toy,toy
track,track
trade,trade
tradition,tradition
traditional,traditional
traditionally,traditionally
traffic,traffic
train,train
trained,trained
training,training
translate,translate
translation,translation
transparent,transparent
transport,transport
trap,trap
travel,travel
traveller,traveller
treat,treat
treatment,treatment
tree,tree
tremble,tremble
trial,trial
tribe,tribe
trick,trick
trip,trip
tropical,tropical
trouble,trouble
trousers,trousers
truck,truck
true,true
trunk,trunk
trust,trust
truth,truth
try,try
tube,tube
tune,tune
tunnel,tunnel
turn,turn
twice,twice
twist,twist
two,two
type,type
typical,typical
tyre,tyre
ugly,ugly
unable,unable
uncle,uncle
uncomfortable,uncomfortable
unconscious,unconscious
uncontrolled,uncontrolled
under,under
underground,underground
underneath,underneath
understand,understand
underwear,underwear
undo,undo
unemployed,unemployed
unemployment,unemployment
unexpected,unexpected
unexpectedly,unexpectedly
unfair,unfair
unfairly,unfairly
unfriendly,unfriendly
unhappy,unhappy
uniform,uniform
unimportant,unimportant
union,union
unit,unit
unite,unite
universal,universal
universe,universe
university,university
unkind,unkind
unless,unless
unlikely,unlikely
unnecessary,unnecessary
unpleasant,unpleasant
unreasonable,unreasonable
unsuccessful,unsuccessful
unsuitable,unsuitable
untidy,untidy
untie,untie
until,until
unusual,unusual
unwilling,unwilling
up,up
upper,upper
upright,upright
upset,upset
upside down,upside down
upstairs,upstairs
upwards,upwards
urge,urge
urgent,urgent
us,us
use,use
used,used
useful,useful
useless,useless
user,user
usual,usual
usually,usually
valley,valley
valuable,valuable
value,value
van,van
variety,variety
various,various
vary,vary
vegetable,vegetable
vehicle,vehicle
verb,verb
very,very
victory,victory
video,video
view,view
village,village
violence,violence
violent,violent
violently,violently
visit,visit
visitor,visitor
vocabulary,vocabulary
voice,voice
vote,vote
voter,voter
vowel,vowel
voyage,voyage
wages,wages
waist,waist
wait,wait
waiter,waiter
wake,wake
wake up,wake up
walk,walk
wall,wall
wander,wander
want,want
war,war
warm,warm
warmth,warmth
warn,warn
warning,warning
wash,wash
waste,waste
watch,watch
water,water
wave,wave
way,way
we,we
weak,weak
wealth,wealth
weapon,weapon
wear,wear
weather,weather
weave,weave
website,website
wedding,wedding
week,week
weekend,weekend
weekly,weekly
weigh,weigh
weight,weight
welcome,welcome
well,well
well-known,well-known
west,west
western,western
wet,wet
what,what
whatever,whatever
wheat,wheat
wheel,wheel
when,when
whenever,whenever
where,where
wherever,wherever
whether,whether
which,which
whichever,whichever
while,while
whip,whip
whisper,whisper
whistle,whistle
white,white
who,who
whoever,whoever
whole,whole
whom,whom
whose,whose
why,why
wicked,wicked
wide,wide
widespread,widespread
width,width
wife,wife
wild,wild
will,will
willing,willing
win,win
wind,wind
window,window
wine,wine
wing,wing
winner,winner
winter,winter
wipe,wipe
wire,wire
wisdom,wisdom
wise,wise
wish,wish
with,with
within,within
without,without
witness,witness
woman,woman
wonder,wonder
wood,wood
wooden,wooden
wool,wool
woolen,woolen
word,word
work,work
worker,worker
working-class,working-class
world,world
worm,worm
worried,worried
worry,worry
worse,worse
worship,worship
worst,worst
worth,worth
worthy,worthy
worthy of,worthy of
would,would
wound,wound
woven,woven
wrap,wrap
wreck,wreck
wrist,wrist
write,write
writer,writer
writing,writing
written,written
wrong,wrong
wrongdoing,wrongdoing
wrongly,wrongly
yard,yard
year,year
yearly,yearly
yellow,yellow
yellowish,yellowish
yes,yes
yesterday,yesterday
yet,yet
you,you
young,young
your,your
yours,yours
yourself,yourself
youth,youth
zero,zero
